codice_dipendente,nome,cognome,telefono,dipartimento,progetto,lavoro,ufficio
1,Mario,Scalise,3382098044,4,434,1,501
2,Davide,Iotti,3857298200,3,345,3,115
5,Mauro,Garavaglia,3259356566,1,466,4,110
8,Patrizio,Santarsiero,3200206012,1,294,228,109
9,Luciana,Grieco,3243094743,1,380,7,107
11,Lucio,Maggi,3547083729,2,387,311,214
13,Pasquale,Bellucci,3186417474,1,508,13,107
14,Ilario,Barsotti,3326768394,1,432,23,110
15,Giovanna,Di Marco,3496770678,1,428,346,103
18,Lauro,Zennaro,3717215049,3,265,326,115
22,Anna,Penzo,3559499745,8,476,8,333
25,Andrea,Acquistapace,3202267364,1,430,629,108
28,Emanuele,Longo,3267419832,2,453,334,214
32,Angelo,Melis,3807112148,3,496,540,116
35,Gabriele,Bresciani,3418992394,2,405,47,111
37,Gloria,Santilli,3387419071,1,274,642,109
40,Emiliana,Zanella,3377963627,1,481,316,109
42,Jennifer,Rocca,3239936309,8,319,32,334
46,Salvatore,Tesi,3440145876,1,308,576,109
49,Giacomo,Petronio,3531186121,5,332,308,423
51,Marcello,Sala,3621319767,5,315,28,322
53,Christopher,Siri,3233909824,1,481,389,106
54,Pino,Rizzo,3639745340,1,305,307,110
55,Emanuele,Frigo,3227171578,1,431,664,102
58,Gianni,Procopio,3472893217,6,347,34,526
60,Simone,Tagliaferri,3248719829,5,356,376,322
63,Giuseppe,Pivetta,3233810031,1,282,526,109
64,Mauro,Pastorino,3778222980,2,387,555,112
66,Graziano,Paolicelli,3864678694,1,481,656,108
67,Gianluca,Iacono,3790588570,6,377,394,427
69,Raffaele,Mariani,3240944396,1,267,579,110
71,Matteo,Pinna,3200031027,1,352,70,110
72,Edoardo,Santoro,3665674549,1,508,409,109
73,Alice,Demurtas,3207063809,1,425,61,103
74,Umberto,Bini,3220679650,3,496,554,217
77,Andrea,Sanfilippo,3815808510,5,356,490,322
78,Silvia,Vercesi,3687901975,9,286,604,135
79,Salvatore,Canova,3626052297,9,286,649,135
81,Abramo,Agostinelli,3571594783,1,431,573,109
82,Emanuela,Ferraris,3452683591,8,319,401,333
83,Silvano,Zanetti,3399345578,2,437,469,112
84,Veronica,Pepe,3709283069,5,393,521,423
85,Daniela,Gatti,3468585303,1,282,495,102
89,Miranda,Sbrana,3746791170,1,268,599,104
91,Diego,Palladino,3516621613,1,432,431,103
93,Edoardo,Mora,3535823363,4,463,478,418
94,Flavia,Mauro,3671850143,3,492,514,116
96,Stefano,Lonardi,3444786444,3,289,92,116
97,Pasquale,Dal Farra,3566067632,1,308,823,103
98,Paolo,Moffa,3330057439,1,452,688,102
99,Jacopo,Grillo,3551175120,2,325,420,213
100,Enzo,Vincenzi,3766489382,7,284,119,532
101,Augusto,Bacci,3196432700,1,408,113,107
102,Gabriela,Blanc,3636096428,1,287,851,105
103,Achille,Capriotti,3549321243,1,268,511,108
105,Giacomo,Cerrato,3819326796,2,405,863,112
106,Cristina,Menconi,3426611719,3,378,699,217
107,Gabriela,Nocentini,3625931364,5,393,472,423
108,Adriano,Telesca,3442874565,9,286,112,136
109,Simona,Dal Farra,3695973433,4,327,685,418
111,Viviana,Telesca,3746243746,2,453,440,213
112,Aurora,Fusco,3720863423,1,430,400,103
113,Fiorello,Carta,3166934896,1,458,117,108
114,Salvatore,Lovato,3442148171,1,337,864,105
116,Angelica,Vella,3487485502,7,278,99,531
117,Diletta,Bortolin,3488055538,2,494,856,111
118,Cristina,Di Felice,3687350756,1,489,509,105
120,Luciano,Spina,3258202672,1,259,857,102
122,Cesare,Gabrielli,3416490875,8,290,105,334
123,Raffaele,Di Pietro,3825592213,7,353,752,531
124,Danilo,Ferretti,3211727925,2,417,448,213
125,Manuel,Marchetti,3797550346,1,355,709,110
127,Miranda,Di Felice,3541849107,3,265,101,115
128,Eleonora,Mazzocchi,3756715957,5,469,593,423
129,Diana,Sacco,3669648224,5,281,738,423
130,Sonia,Zunino,3408140662,6,493,542,526
132,Maria,Rosso,3440248566,2,416,814,111
133,Silvia,Sbrana,3576841091,8,290,813,334
135,Mario,Casini,3731046511,9,286,150,135
136,Simona,Adami,3454975380,5,332,124,423
137,Laura,Tanzi,3765757344,3,390,817,116
138,Daniele,Di Marco,3409237390,1,259,694,103
139,Diletta,Marcon,3654272999,3,472,635,116
140,Ilaria,Morelli,3332146617,1,408,729,107
142,Graziano,Mecca,3781975743,1,304,744,107
143,Nicola,Tripodi,3781732510,2,437,700,213
145,Eva,Romeo,3788784466,3,265,850,115
146,Manuela,Mura,3574718825,7,353,141,532
147,Daniel,Valentini,3791926579,3,265,155,217
148,Ilaria,Cortinovis,3780157736,8,362,837,333
149,Agostino,Benvenuti,3394630644,7,311,532,529
150,Giacomo,Spano,3624812420,1,326,127,106
151,Guglielmo,Sorrentino,3431584864,6,298,646,528
152,Paola,Fasoli,3318762283,6,419,765,528
153,Nina,Crevatin,3347454730,6,440,869,528
155,Cristiana,Malavasi,3489801877,7,311,558,530
156,Enzo,Amerio,3491566935,1,462,575,110
157,Noemi,Carini,3710746348,1,355,838,102
158,Enzo,Perego,3831778167,5,385,772,322
159,Piero,Capriotti,3620563537,7,284,844,530
160,Emanuele,Caruso,3697111958,4,341,707,420
161,Massimiliano,Pappalardo,3178092325,3,482,138,217
162,Fabrizio,Boscolo,3297189171,4,327,135,519
163,Ilaria,Ceccarelli,3627288056,1,403,746,108
164,Mattia,Anelli,3853149306,7,311,582,531
165,Maria,Spina,3365497910,2,477,717,112
166,Nina,Finotti,3847789979,1,481,812,102
167,Ilario,Moras,3478109197,5,255,146,423
168,Marcello,Giannini,3165471983,1,355,810,103
170,Nicoletta,Basso,3725431152,3,472,609,115
172,Giacomo,Merola,3403183669,7,391,548,529
173,Giada,Pucci,3636363525,9,329,210,135
174,Massimiliano,Scherini,3725398501,3,406,741,115
175,Costanzo,Ferretti,3328846471,1,364,673,109
176,Lauro,Iezzi,3798556161,9,397,213,136
177,Diana,Zeni,3342749834,1,259,176,104
178,Umberto,Petronio,3468961668,3,406,605,116
180,Armano,Mosca,3421881139,5,429,807,424
181,Laura,Romaniello,3363026428,1,355,606,109
182,Stefania,Lorusso,3528002843,1,305,632,103
183,Giovanna,Bortoluzzi,3317812377,2,331,760,111
184,Isabella,Telesca,3823390134,1,428,637,102
185,Dante,Miglio,3372925576,3,390,750,115
187,Francesca,Fumagalli,3600666651,1,452,835,110
188,Cristina,Beltrami,3160060916,8,290,578,334
189,Manuela,Tagliaferri,3569539142,4,369,595,519
190,Mattia,Mosti,3287852398,1,458,747,105
191,Cristiano,Beretta,3590842131,8,362,588,333
192,Augusto,Filippini,3423754591,1,268,767,104
193,Asia,Schiavon,3367476478,1,403,733,103
194,Amanda,Guglielmi,3305297532,2,502,776,213
195,Manuel,Spina,3753132495,4,342,645,418
196,Laura,Torchio,3207719249,7,353,780,530
197,Gianpaolo,Vailati,3758818899,3,351,194,115
198,Donatello,Amerio,3714403190,2,280,204,214
199,Alice,Molinari,3742971940,2,507,185,214
200,Sonia,Giordano,3477647446,1,432,211,109
201,Abramo,De Col,3422238281,1,501,654,105
202,Lucio,Tonelli,3580394439,3,471,205,115
203,Ignazio,Biagini,3639951928,5,469,713,423
204,Diana,Biancheri,3211809810,1,501,626,103
205,Vitonzio,Leonetti,3456174200,3,465,531,116
206,Manuel,Fiorini,3520485285,3,310,561,116
208,Emanuele,Niccolai,3742147330,4,327,648,519
209,Isabella,Conte,3365506307,1,432,559,106
211,Elisabetta,Visentin,3827620034,1,308,596,102
212,Beatrice,Torrisi,3365746739,3,492,782,115
213,Alice,Crepaldi,3428812779,3,406,799,115
214,Nicola,Fonda,3822277370,2,495,551,111
215,Emanuele,Degano,3571232875,8,368,171,333
216,Ugo,Vitale,3211743739,3,465,988,116
217,Gloria,Bresciani,3705571533,1,462,1006,105
218,Diana,Perego,3230794187,7,311,271,531
219,Marcello,Brambilla,3427468584,9,383,928,136
220,Diana,Beltrame,3862029545,2,502,1056,214
222,Danilo,Cozzani,3846380254,1,294,274,105
223,Christopher,Gamper,3281247143,1,267,291,109
224,Greta,De Santis,3301006562,1,466,229,108
225,Alessandro,Ligorio,3191952452,2,325,1016,214
226,Giada,Bartolucci,3205441941,3,317,840,116
227,Mattia,Cremonesi,3544815112,3,348,219,217
228,Giuseppe,Crepaldi,3860357347,1,358,742,109
229,Cristiana,Caputo,3587245565,9,329,251,136
230,Vera,Briano,3557749529,3,496,792,217
231,Mario,Palumbo,3733600505,4,342,278,521
232,Carlo,Mura,3542682367,1,358,668,102
233,Emanuela,Rallo,3764901589,4,341,238,519
234,Miranda,Bernasconi,3572127369,1,508,970,106
235,Pasquale,Trovato,3767316886,6,440,288,526
236,Veronica,Maio,3329120273,1,260,1026,109
237,Giacomo,Brambilla,3773158800,3,266,264,116
238,Gloria,Malagoli,3348471472,1,260,252,106
239,Achille,Landi,3176932756,1,263,255,104
240,Giuliano,Perri,3335032816,1,501,740,107
241,Andrea,Rea,3825483429,1,489,991,105
242,Eva,Coppola,3792106271,2,384,843,213
243,Arianna,Pichler,3482366461,3,351,1013,217
244,Giacomo,Di Girolamo,3559579220,1,282,284,110
245,Cesare,Coppola,3232399083,1,257,989,107
246,Luciana,Lonardi,3206503862,1,358,1049,104
247,Gianpaolo,Guastella,3473791136,1,352,242,102
248,Christopher,Napolitano,3675683471,5,255,253,424
249,Donatello,Cozzolino,3369517144,3,265,687,115
250,Diego,Ciavarella,3836841247,3,398,237,116
251,Ivano,Fiore,3710912274,4,295,822,420
252,Monica,Casini,3308847310,1,428,697,104
253,Manuel,De Bona,3431243615,1,267,701,106
254,Diana,Rosso,3235702206,1,425,1036,108
255,Pino,Pintus,3488486522,4,341,881,519
256,Giancarlo,Vailati,3607027961,1,466,246,108
258,Amanda,Maio,3228930162,1,287,247,106
260,Gabriela,Nobili,3805533503,6,298,683,427
261,Lauro,Izzi,3242240593,1,452,241,108
262,Ivan,Di Iorio,3464760078,8,476,732,333
263,Davide,Crepaldi,3678211137,4,342,245,420
264,Michele,Dal Farra,3258073871,1,257,1060,109
265,Emiliano,Cavallari,3790470032,1,430,775,105
266,Cristiano,Surace,3627630888,1,267,723,106
267,Alessandra,Lombardi,3620978532,1,425,875,108
268,Ilario,Landi,3352697708,1,428,282,104
269,Gianni,Pianigiani,3164494362,1,372,904,108
270,Ilaria,Torchio,3828355155,5,385,377,425
271,Eva,Pession,3727250129,8,362,296,334
272,Umberto,Picariello,3314555418,3,348,711,115
273,Michele,Totaro,3773777467,2,396,802,112
274,Marta,Cerise,3615093092,6,419,829,427
275,Achille,Milani,3634426822,1,428,719,110
276,Viviana,Conte,3330770039,1,253,299,104
277,Diego,Silvestri,3679817299,1,372,369,109
278,Manuela,Ciuffreda,3485086902,7,361,343,531
279,Nicola,Mura,3614083135,9,383,880,136
280,Manuel,Dragoni,3720574071,1,252,327,106
281,Daniela,Bristot,3843225394,1,501,693,109
282,Graziano,De Santis,3722193618,1,352,388,108
283,Raffaello,Falzone,3593396698,1,403,910,106
284,Aleandro,Guastella,3361853534,2,502,943,214
285,Eleonora,Mosca,3866758197,1,458,821,107
286,Ilaria,Bertolussi,3737751676,1,508,312,104
287,Giovanna,Amato,3767667026,2,417,987,214
288,Eleonora,Bressan,3759575112,8,368,755,334
289,Marino,Palumbo,3562641941,7,311,390,531
290,Cristiano,Parisi,3334718351,1,364,721,103
291,Marino,Carraro,3479415429,3,289,982,217
292,Erica,Moro,3169723436,1,287,392,108
293,Alberto,Usai,3164294735,3,310,917,217
294,Christopher,Riggi,3822655830,5,315,337,424
295,Pino,Di Carlo,3722792125,1,274,667,102
296,Stefano,Corradi,3431309155,1,274,393,106
297,Bruno,Manfredi,3582182184,6,382,319,427
298,Aleandro,Fiorucci,3815747909,8,290,696,334
299,Lauro,Bivona,3604117307,1,294,948,110
300,Miranda,Baggio,3369847581,6,419,793,526
301,Guglielmo,Carta,3762240137,4,427,386,418
302,Emiliano,Giacalone,3450192666,9,354,692,136
303,Luciano,Favaro,3328976861,2,495,704,214
304,Massimiliano,Montagna,3324259540,4,330,731,420
305,Mattia,Martini,3346926178,3,461,783,115
307,Marino,Pircher,3471925576,1,304,907,103
308,Agostino,Pedrotti,3312739550,1,380,690,104
309,Luciano,Rizzo,3584763861,1,430,737,110
310,Miranda,Campanini,3670686459,1,466,298,102
312,Jennifer,Mantovani,3210262983,1,267,918,107
313,Giuliana,Ferraris,3318594469,3,262,868,116
314,Gloria,Cozzolino,3839528480,1,252,705,110
315,Cristina,Tagliaferri,3372238511,2,288,381,213
316,Albano,Casadei,3562532945,1,260,842,109
317,Graziano,Cerise,3459001669,8,319,358,333
318,Mauro,Leonetti,3616700809,2,316,305,213
319,Giuliana,Privitera,3838349827,4,369,743,519
320,Daniel,Ceccarelli,3844962903,4,511,1015,418
321,Lucio,Rampazzo,3878297291,1,452,365,109
323,Silvia,Licitra,3197721267,4,295,304,519
324,Marcello,Traini,3412502384,7,270,341,532
325,Rebecca,Bacci,3614641708,2,487,940,112
326,Eva,Neri,3314688331,1,358,347,104
328,Angela,Brumat,3277188557,4,341,338,418
329,Lorenzo,Torresi,3797700664,1,304,336,110
330,Emanuele,De Santis,3441112047,6,360,375,427
331,Leonardo,Asaro,3537697831,2,438,965,111
332,Guglielmo,Martinelli,3581872148,3,262,350,217
333,Ignazio,Dragoni,3563296218,3,289,706,115
334,Carlo,Galli,3445102570,5,415,815,423
335,Lauro,Petronio,3419081584,4,371,1064,521
336,Anita,Concas,3241029939,2,288,939,214
337,Cristina,Favaro,3284701653,1,425,1040,104
338,Domenico,Morri,3571006000,1,489,978,110
339,Emiliana,Tomasi,3809070828,3,348,433,115
340,Marco,Sechi,3694559706,1,282,471,103
341,Barbara,Blanc,3508782663,2,288,517,214
342,Mauro,Canova,3213225801,1,372,442,102
343,Maurizio,Canepa,3532489314,1,408,456,102
344,Gianni,Puglisi,3878998877,4,312,1009,519
346,Pasquale,Crespi,3403401527,1,308,1008,109
347,Patrizia,Marangon,3217350786,3,346,1051,217
348,Greta,Milani,3335846598,1,282,480,108
349,Elisabetta,Guastella,3828951798,1,253,895,103
350,Graziano,Diana,3310277390,2,494,476,111
351,Gianni,Maggiani,3616992036,1,501,483,104
352,Miranda,Ferrero,3742991527,3,465,1004,217
353,Laura,Guerra,3444213957,8,476,460,333
354,Nina,Bertolussi,3465354208,1,372,468,109
355,Angelo,Bruzzone,3786957789,9,321,1041,135
356,Giancarlo,Egger,3752786106,1,267,1069,108
357,Daniele,Torresi,3849995463,9,286,417,136
358,Flavia,Belotti,3732203330,4,309,938,418
359,Guglielmo,Parisi,3373430263,3,404,463,116
360,Michela,Palmisano,3489085771,1,365,435,109
361,Rebecca,Murgia,3849528782,1,364,397,102
362,Giuliano,Ceccarelli,3231466401,3,482,493,116
363,Omar,Nesti,3474044750,1,372,925,108
364,Armano,Miglio,3354448053,5,407,870,424
366,Asia,Amato,3517184785,7,391,1042,529
367,Anna,Menna,3776407029,1,508,414,105
368,Stefania,Sala,3475961044,1,253,952,105
369,Daniele,Surace,3635035766,4,333,405,420
370,Daniele,Iotti,3431456553,1,432,489,109
371,Jennifer,Mancini,3824372349,5,389,1050,425
372,Manuel,Santini,3318861124,2,417,479,112
373,Ivan,Babini,3349422402,2,280,464,213
374,Ivano,Sartori,3818022015,1,431,473,105
375,Abramo,Biancheri,3496248067,1,501,424,104
376,Paolo,Benatti,3505189254,4,427,504,418
377,Daniel,Messina,3863835951,4,309,513,420
378,Massimiliano,Pucci,3770214622,1,252,891,102
379,Augusto,Sechi,3718154392,9,321,510,136
380,Marino,Mazzoleni,3351200904,1,489,972,110
381,Angela,Lenzi,3328564919,1,372,432,107
382,Emiliana,Doronzo,3241514830,1,305,465,102
384,Albano,Righi,3373637752,9,329,395,135
385,Simona,Rinaldi,3407226343,1,508,487,110
386,Lorenzo,Ciuffreda,3588438174,3,378,482,217
387,Nicoletta,Huber,3619332989,2,340,945,112
388,Jacopo,Macchi,3658796108,1,452,962,106
389,Tommaso,Mazzoni,3292882471,5,385,1059,322
390,Anita,Carnovale,3582631149,1,355,892,103
391,Diego,Gagliano,3802007051,3,465,481,116
392,Alberto,Ferrari,3161741829,1,431,1047,103
393,Andrea,Izzo,3772475281,5,429,1001,423
394,Domenico,Guidi,3251810854,5,332,971,423
395,Massimiliano,Colombo,3786333558,8,368,927,334
396,Jennifer,Fiorucci,3799927063,3,390,507,116
397,Silvano,Villa,3379270142,2,288,899,111
398,Federico,Govoni,3827013475,2,384,1014,213
400,Agostino,Greco,3406035394,1,267,1058,104
401,Angela,Asaro,3801021450,1,294,422,105
402,Cristiano,Galati,3626456463,4,312,399,519
404,Sonia,Panzeri,3565883186,3,472,915,115
405,Giada,Nocentini,3711248645,1,432,497,107
406,Lucio,Canepa,3836185472,5,429,1003,424
407,Francesca,Trovato,3174208458,5,407,458,425
408,Rosanna,Marangon,3602786072,1,267,1035,110
409,Danilo,Casadio,3590935673,5,498,396,424
410,Aleandro,Viale,3708836971,5,281,586,423
411,Marcello,Mignogna,3268891544,9,397,581,135
412,Paolo,Piana,3452938468,1,308,612,109
413,Lauro,Fonda,3835874149,1,267,546,104
414,Danilo,Carletti,3448105372,1,428,1195,108
415,Elia,Beltrame,3578967644,1,452,535,110
416,Mario,Trovato,3677999455,1,431,1018,110
417,Raffaello,Magnani,3764360130,2,331,1052,111
418,Andrea,Gatti,3181758681,8,290,556,334
419,Virgilio,Niccolai,3762778434,3,398,527,115
420,Ugo,Carrara,3301331434,1,372,566,108
421,Gloria,Randazzo,3828379833,1,294,1032,105
422,Angelo,Mura,3506291045,1,274,562,102
423,Emiliana,Bruno,3834521785,1,466,1122,109
424,Agostino,Pappalardo,3807590753,1,428,537,105
425,Matteo,Neri,3532603323,1,337,655,108
426,Mattia,Schiavi,3319442348,1,268,969,104
427,Flavio,De Santis,3815897539,1,425,1153,103
428,Marco,Salvucci,3299336202,5,393,658,424
429,Gloria,Proietti,3298355304,1,305,583,108
430,Gianni,Marini,3238400692,9,354,619,135
431,Patrizio,Monaci,3801510628,9,329,944,135
432,Anita,Bellucci,3835353098,3,348,633,116
433,Ivan,Natale,3750562464,1,431,1083,110
434,Viviana,Pipitone,3500527268,1,403,1074,108
435,Angelica,Bartolini,3859687085,1,326,890,107
436,Patrizia,Corti,3329169752,3,262,545,116
437,Simona,Costantini,3220108742,1,259,1089,108
438,Sonia,Stigliano,3254422047,3,446,523,217
439,Umberto,Tomasi,3593485074,3,300,1053,115
