codice_dipendente,nome,cognome,telefono,dipartimento,progetto,lavoro,ufficio
440,Barbara,Fusco,3268315807,3,482,963,116
441,Gaia,Di Giuseppe,3460947998,4,344,1038,521
443,Chiara,De Santis,3534837066,1,364,524,103
444,Fabrizio,Giunta,3202343387,1,466,560,104
445,Aldo,Diana,3222074463,6,347,924,528
446,Diego,Schiavon,3401732492,3,461,538,115
447,Giada,Totaro,3821834604,1,432,651,102
448,Angelica,Rizzi,3272129089,1,263,539,106
449,Lauro,Telesca,3370715796,1,462,623,103
451,Jessica,Bartolini,3462764456,2,283,663,112
453,Noemi,Lugli,3729658352,2,324,896,111
454,Gloria,Barberis,3206443855,2,417,1210,213
455,Agostino,Cammarata,3756332633,3,404,592,116
456,Achille,Senatore,3549950966,2,416,541,213
457,Isabella,Addis,3212849212,1,489,1157,108
458,Enzo,Pipitone,3546414202,5,332,530,425
460,Vera,Zanetti,3640352164,1,380,564,110
461,Michela,Picariello,3634697036,1,305,644,109
462,Paolo,Peaquin,3739721446,1,304,634,107
463,Erica,Serra,3252482915,1,268,621,104
464,Gianni,Cecchi,3503552110,1,403,957,104
465,Emanuela,Pianigiani,3213399274,1,481,571,105
466,Eleonora,Gazzola,3474074345,3,351,565,217
467,Sonia,Nocentini,3740635170,1,501,660,110
468,Eleonora,Lombardi,3399262617,9,321,973,135
470,Daniela,Testa,3249913335,1,282,911,108
471,Giovanna,Lorusso,3712034889,1,365,1010,107
473,Arianna,Rinaldi,3561056546,5,407,1012,423
474,Augusto,Cammarata,3208268151,1,299,1028,107
476,Cristiana,Mancuso,3325914323,1,337,639,106
478,Diana,Repetto,3424484915,1,304,1061,109
479,Giancarlo,Tumino,3514527339,1,260,1197,107
480,Diletta,Colangelo,3715468892,1,466,879,107
481,Clara,Lanteri,3652025271,3,348,528,115
482,Carlo,Campoli,3574163934,1,428,610,104
483,Mauro,Mora,3739146133,9,383,926,135
484,Giuliano,Menconi,3705920843,1,380,614,109
485,Luciana,Mignogna,3523267822,3,398,1068,115
486,Fabrizio,Sorrentino,3333145758,4,423,591,418
487,Francesca,Colombo,3350970975,2,340,641,214
488,Albano,Vuillermoz,3665401886,4,433,997,420
489,Daniel,Parodi,3267146951,3,310,1046,217
490,Marcello,Piana,3744424232,1,263,657,110
491,Ettore,Testa,3670538798,1,466,659,105
492,Giancarlo,Cingolani,3389510100,3,378,661,217
493,Maurizio,Zunino,3355336090,1,253,543,105
494,Nicola,Salvucci,3334262805,4,463,958,521
495,Giuliana,Corti,3787700846,1,462,636,109
496,Daniel,Mazza,3255448482,1,260,568,103
497,Patrizia,Silvestri,3433625659,1,364,1020,105
498,Alessandra,Pugliese,3321113536,1,430,967,104
499,Massimiliano,Di Domenico,3316079372,1,252,832,102
500,Guglielmo,Pichler,3758856210,9,329,794,136
501,Alice,Ferrari,3553412108,8,290,1078,334
502,Anna,Dragoni,3401408404,8,368,689,334
503,Leonardo,Morri,3361095975,3,482,1132,217
504,Jennifer,Alberti,3664850634,2,494,779,112
505,Lorenzo,Adami,3787691330,1,267,819,104
506,Iacopo,Miglio,3416786423,2,325,786,213
507,Luciana,Angelini,3845835305,6,360,852,427
508,Fiorello,Giannini,3613254016,2,455,865,214
509,Emanuela,Mazzocchi,3308348898,7,278,1258,532
510,Abramo,Pinna,3569447809,4,309,739,519
511,Ilario,Gabrielli,3256847740,1,274,698,105
512,Angelica,Marinelli,3334260082,1,432,1098,107
513,Cristina,Torrisi,3491749300,5,332,748,423
514,Luciana,Riva,3411135474,5,315,1268,424
515,Beatrice,Blanc,3477890765,3,310,680,116
516,Emanuele,Perego,3548687384,8,290,771,334
517,Mauro,Nocentini,3358644025,6,488,1152,427
518,Paolo,Battaglia,3557059782,1,267,845,104
519,Isabella,Filippi,3420630089,1,263,1104,110
521,Stefano,Ruggeri,3617877817,2,487,676,214
522,Daniela,Mazzoleni,3345216047,1,428,1192,108
523,Diletta,Balboni,3328057869,1,430,846,110
524,Enzo,Rallo,3384309681,9,329,726,136
525,Elisa,Messina,3311178625,1,358,791,110
526,Achille,Parrinello,3548824426,1,380,1253,109
527,Manuele,De Luca,3337596701,9,286,773,135
528,Silvia,Da Rold,3298223353,1,267,805,105
529,Clara,Zuliani,3754441599,4,511,1150,420
530,Sonia,Tagliabue,3840301018,2,325,1084,112
531,Cristino,Tagliaferri,3273203067,8,290,800,333
532,Luciano,Sechi,3786061135,3,348,847,217
533,Angelica,Bonato,3868064776,1,304,1212,107
534,Carlo,Giuliani,3468330660,1,364,1141,105
535,Dante,Acquadro,3852270257,1,253,716,109
536,Daniele,Blanc,3305491457,1,308,734,103
537,Fabrizio,Iacono,3309160077,4,484,735,519
538,Aurora,Marelli,3317379559,1,257,818,108
539,Pasquale,Caretti,3260578788,1,431,730,104
540,Ivan,Palumbo,3793461013,1,252,1108,103
541,Gianluca,Montagna,3674892346,1,268,1232,103
542,Mirco,Mecca,3224755870,2,331,778,213
543,Christopher,Perego,3616750034,5,389,1110,423
544,Andrea,Guastone,3766078971,1,501,703,109
545,Giacomo,Gamberini,3284564222,1,408,768,106
546,Nicola,Salvatore,3521249972,1,508,684,108
547,Emanuele,Mazzocchi,3820033713,5,356,789,424
548,Gabriela,Santarossa,3595714981,1,462,677,108
549,Marcello,Cavallo,3188236752,1,380,1235,108
550,Adriano,Murgia,3700576821,1,380,1159,102
551,Stefania,Epifani,3368782324,4,484,1140,418
552,Michele,Montemurro,3199131137,1,294,824,109
553,Andrea,Di Francesco,3839652725,1,430,781,105
554,Aleandro,Ferrando,3169031920,1,408,702,104
555,Edo,Di Domenico,3197276963,1,294,1169,108
556,Luciana,Cammarata,3262935700,1,268,860,106
557,Flavia,Zagaria,3709756140,4,427,708,519
558,Ilario,Vierin,3437151244,8,368,1189,333
559,Elisabetta,Costantini,3790551710,1,466,761,102
560,Pasquale,Biagini,3284497743,1,268,749,105
561,Alice,Tagliaferri,3614182561,1,260,1250,102
562,Patrizio,Lanza,3798472177,1,425,1147,102
563,Alice,Liverani,3408043299,9,383,809,135
564,Diana,Bertolussi,3794914799,1,352,1090,107
565,Rebecca,Vierin,3622367198,4,511,784,519
566,Mattia,Giuffrida,3477433298,6,493,1262,526
567,Davide,Di Cesare,3346773866,5,429,666,322
568,Iacopo,Calligaris,3250001601,1,287,1224,110
569,Giuseppe,Tagliabue,3585527229,1,364,764,110
570,Ilaria,Mura,3684197957,1,403,1117,106
571,Flavio,Mura,3511575258,4,295,795,420
572,Cristina,Cozzani,3452285704,8,476,804,334
574,Emanuela,Baldi,3359329100,1,403,751,110
575,Raffaello,Conte,3229566847,4,295,1265,521
576,Clara,Brambilla,3489596928,7,353,1126,532
577,Angela,Parodi,3818723345,3,472,1161,217
578,Maria,Iotti,3849306911,3,471,1114,217
579,Matteo,Filippini,3383003951,1,428,1231,106
580,Giuliana,Zunino,3865687340,1,355,867,104
581,Costanzo,Valsecchi,3492815124,1,432,682,108
582,Giuliano,Surace,3377494823,3,346,754,115
583,Alberto,Sartori,3509442526,4,484,1095,519
584,Ilaria,Guastone,3242988774,1,358,712,102
585,Leonardo,Genna,3225724377,1,274,770,105
586,Anna,Grasso,3524783922,3,465,691,115
587,Elisabetta,Quinto,3599769734,5,429,766,424
588,Raffaele,Venturini,3262729555,1,355,797,104
589,Danilo,Colucci,3357716408,6,382,1269,528
590,Virgilio,Molteni,3804728771,1,253,828,109
591,Marta,Cavallari,3459583628,3,398,1241,116
592,Anna,Carvelli,3457279186,1,466,1199,105
593,Elisabetta,Ferrario,3801521899,1,257,949,110
594,Tommaso,Campoli,3681129717,1,501,1025,103
595,Vincenzo,Bristot,3826524150,1,274,1129,110
596,Eleonora,Marchetti,3627328489,3,461,1164,116
597,Gianni,Cossu,3206610727,1,294,1048,110
598,Jennifer,Conti,3479698710,1,304,897,103
599,Piero,Melandri,3251973179,1,257,1115,102
600,Mattia,Cassano,3829036840,3,266,1011,116
601,Simona,Fornara,3387476615,3,346,1194,116
602,Alice,Ferro,3248024619,2,316,1119,111
603,Anita,Furlan,3504192458,8,290,1034,334
604,Lorenzo,Venturelli,3215147975,1,481,900,108
606,Giancarlo,Di Dio,3807888231,5,281,932,322
607,Francesco,De Maio,3482078941,1,267,908,109
608,Flavio,Picariello,3513825284,8,319,953,334
609,Greta,De Marco,3836279403,1,326,986,102
610,Eleonora,Benini,3505871662,9,286,977,135
611,Danilo,Floris,3730791761,1,364,898,110
613,Marino,Catellani,3238154314,4,330,872,519
614,Luciano,Agostinelli,3766198510,1,304,974,103
615,Cristina,Demurtas,3676009410,2,507,1099,111
616,Lorenzo,Cozzolino,3754250443,1,508,999,107
617,Gianpaolo,Minniti,3369067689,1,452,1118,107
618,Sonia,De Lucia,3160493782,1,428,1017,103
619,Mirco,Bruni,3459150096,5,332,950,423
620,Angela,Bresciani,3363056849,1,352,929,103
621,Laura,Santilli,3310719317,8,319,1063,334
622,Angelo,Torresi,3367188427,3,378,885,115
623,Noemi,Bruni,3567092754,3,496,960,217
624,Giuseppe,Kofler,3341182814,5,385,995,425
625,Giuseppe,Parisi,3768535502,2,340,901,112
626,Cesare,Mereu,3628307435,1,430,968,110
627,Carlo,Bruno,3792354946,4,341,1171,418
628,Aleandro,Lanza,3601677181,1,425,1075,104
629,Bruno,Petronio,3164304000,5,255,1057,322
630,Alessandra,Battistini,3237302895,1,508,1072,103
632,Barbara,Morri,3324231081,2,324,909,111
633,Ilaria,Borghi,3851963042,9,383,1233,136
634,Angelica,Loi,3809243179,7,353,1007,529
635,Maria,Beretta,3439944482,1,257,1138,109
636,Gaia,Briano,3584806934,4,295,1005,521
637,Gianluca,Pinna,3656144852,4,434,1249,420
638,Guido,Bertolussi,3186642949,1,432,930,103
640,Donatello,Bionaz,3876494834,1,481,1246,108
641,Davide,Vella,3858474452,2,477,1172,213
642,Anita,Ciuffreda,3597657253,4,344,1023,521
643,Isabella,Piana,3656722634,4,371,1127,519
644,Simone,Gasser,3182040470,3,317,1208,115
645,Lucio,Beltrame,3619432681,2,495,873,213
646,Giovanna,Guarneri,3692571018,5,356,913,322
647,Marta,Pacini,3766972321,1,352,1187,107
648,Laura,Rizzo,3509862659,5,255,902,423
649,Daniela,Vella,3564021840,3,292,1165,115
650,Angela,Gurrieri,3537243167,1,358,874,106
651,Edoardo,Vuillermoz,3417076627,4,423,959,519
652,Gabriela,Saponaro,3265302537,5,249,935,424
654,Mauro,Gallo,3228419203,1,466,1082,102
655,Aurora,Garau,3365529717,2,396,937,213
656,Anita,Ramella,3876797735,2,384,1043,111
657,Pasquale,Repetto,3240055265,8,319,877,334
658,Maria,Beltrame,3640326094,5,249,976,424
659,Sonia,Tormen,3262064088,1,372,919,103
660,Daniele,Izzi,3505743526,2,437,947,213
661,Anna,Da Rold,3789184615,3,461,1244,217
662,Angela,Corti,3169330185,1,260,996,110
663,Davide,Calligaris,3252904759,3,461,1045,217
664,Michele,Costantini,3408490537,4,427,1136,418
665,Elia,Rodigari,3771285313,2,405,1030,214
667,Fabrizio,Bartolini,3344166603,6,298,1027,528
669,Laura,Rodigari,3684930186,1,308,1055,103
671,Emanuele,Salvatore,3852618065,2,438,1112,214
672,Aldo,Di Stefano,3787087250,1,481,1166,104
673,Luca,Marelli,3556380458,5,332,975,423
674,Piero,Innocenti,3662207451,1,260,882,110
675,Monica,Gentili,3438430007,5,255,1031,425
676,Aleandro,Righi,3640630130,1,343,1021,105
677,Cristiana,Caretti,3534804804,2,438,942,111
678,Ettore,Zordan,3367739202,2,502,1054,213
679,Vitonzio,Righi,3283179749,1,428,964,110
680,Ignazio,Petrarca,3613419369,1,489,1202,102
681,Amanda,Corti,3438679139,5,429,1188,322
682,Viviana,Garavaglia,3618754941,1,501,1130,102
683,Simone,Fabris,3275698256,4,342,1019,420
684,Laura,Mosti,3497221711,4,295,1259,521
685,Simona,Merola,3742272719,1,430,893,110
686,Isabella,Gentile,3719287628,1,268,992,103
687,Asia,Gigliotti,3349496619,2,438,1222,112
688,Salvatore,Kofler,3872963109,3,345,1207,115
689,Armano,Randazzo,3443184898,5,393,1000,423
690,Gianpaolo,Sacchi,3597213370,3,378,936,115
691,Monica,Gigliotti,3223449470,5,356,1174,423
692,Marta,Di Bari,3274666032,1,508,941,107
693,Diana,Silvestri,3177910201,9,329,923,136
694,Paolo,Tagliabue,3589542214,1,252,951,103
695,Cristina,Bellucci,3700670498,1,466,884,109
696,Simona,Barbieri,3790253609,1,257,1065,107
697,Costanzo,Rota,3610701694,3,472,980,116
698,Rosanna,Russo,3433910100,1,364,921,104
699,Cristiano,Procopio,3376330981,5,490,871,322
700,Veronica,Lanteri,3299392128,1,425,887,108
701,Cristiana,Baldi,3215196975,1,428,894,109
702,Simona,Di Felice,3313802621,9,383,1168,135
703,Diego,Zunino,3490914332,4,371,1170,420
704,Abramo,Murru,3374751798,6,367,1177,427
705,Guido,Minniti,3412249283,1,260,1274,102
706,Giuliana,Campoli,3282805441,7,311,1162,530
707,Angelica,Vincenzi,3191399350,3,398,1283,115
708,Graziano,Fonda,3869449223,2,396,1175,213
709,Silvia,Ferri,3710527538,7,311,1087,532
710,Arianna,Molteni,3308493526,4,376,1280,521
711,Miranda,Moffa,3552745905,1,408,1080,110
712,Graziano,Rocca,3648594966,3,346,1093,115
713,Paola,Pavan,3590875070,5,407,1155,423
714,Leonardo,Carrozzo,3276442643,1,282,1278,106
715,Raffaello,Vianello,3492475636,4,295,1096,418
716,Amanda,Ferro,3170762040,1,267,1282,110
717,Federico,Di Giovanni,3696906347,1,268,1134,105
718,Veronica,Corazza,3433900732,1,425,1144,104
719,Noemi,Fornara,3792266951,9,286,1281,136
720,Salvatore,Deiana,3341995709,2,494,1276,112
721,Ivano,Di Paolo,3697303647,2,438,1181,213
722,Mauro,Acquadro,3457454340,1,372,1251,102
723,Giada,Stigliano,3587235548,3,351,1142,116
724,Federica,Telesca,3765257777,1,352,1277,108
725,Daniele,Marelli,3769460634,2,396,1158,111
726,Mattia,Medeot,3355103566,1,294,1076,103
728,Carlo,Randazzo,3640559794,1,305,1092,110
729,Mattia,Crippa,3866990151,1,466,1200,103
730,Manuele,Visentin,3485308773,2,325,1255,112
731,Iacopo,Leonardi,3774536297,1,267,1234,109
732,Maurizio,Senatore,3543812931,6,367,1213,526
733,Emanuele,Basso,3507344033,1,408,1088,110
734,Francesco,Venturi,3612235266,1,352,1109,102
735,Michele,Semprini,3747951669,1,352,1275,103
736,Ilaria,Villa,3383620279,8,368,1203,333
737,Carlo,Rocca,3460260406,5,413,1148,425
738,Abramo,Bivona,3816390888,1,299,1279,104
739,Arianna,Matera,3634435345,3,293,1184,217
740,Alberto,Gori,3845539398,7,278,1079,531
741,Cristiana,Loi,3256878869,1,355,1239,110
742,Danilo,De Luca,3309155995,1,263,1116,108
743,Simona,Ferluga,3371883907,1,305,1223,104
744,Michele,Giraudo,3490200930,1,268,1081,105
745,Giacomo,Perri,3213873196,4,344,1256,418
746,Daniele,Luciani,3240609477,2,409,1182,214
747,Jennifer,Parrinello,3739456059,1,326,1179,104
748,Diana,Mora,3792555924,4,433,1220,519
749,Beatrice,Lombardo,3873213318,1,358,1247,104
750,Fabrizio,Sanna,3301233688,5,281,1185,322
751,Carlo,Macchi,3596940022,1,259,1266,102
752,Amanda,Sabatini,3481447853,2,477,1225,213
753,Augusto,Guglielmi,3802296475,9,383,1151,135
754,Luca,Monaci,3648289905,1,372,1273,108
755,Pasquale,Salvadori,3818283673,3,496,1186,116
756,Ettore,Siri,3578249175,2,280,1209,112
757,Diletta,Tesi,3454011928,2,438,1257,213
758,Ettore,Spina,3252349040,1,458,1154,105
759,Enzo,Liverani,3592585298,7,391,1145,532
760,Gianluca,Ravaioli,3768514407,1,358,1263,104
761,Vitonzio,Ballarin,3869934677,6,377,1205,526
762,Barbara,Fabris,3627747955,8,290,1100,334
763,Fabrizio,Melis,3366374226,1,432,1160,107
764,Lucia,Dal Farra,3782266313,3,404,1193,116
765,Fiorello,Greppi,3379792934,1,257,1125,104
766,Giada,Ligorio,3803842346,7,284,1272,530
767,Beatrice,Giovannini,3797315549,1,508,1252,105
768,Vincenzo,Campanini,3381696879,4,434,1198,519
769,Armano,Bianco,3641241877,1,508,1097,105
770,Paolo,Dal Farra,3670814142,1,364,1137,106
771,Alberto,Zanatta,3360626473,1,268,1190,102
772,Angelo,Cecchi,3574248301,1,263,1204,102
773,Gabriela,Bivona,3682447483,2,396,1106,111
774,Elisabetta,Mora,3588398829,6,360,1215,427
775,Luciano,Zuliani,3651347725,1,268,1196,102
776,Marta,Cecchi,3690911384,3,338,1218,115
777,Diletta,Piazzolla,3735749140,1,466,1113,105
778,Isabella,Silenzi,3621701221,3,390,1245,217
779,Ivano,Bartolucci,3788684919,1,267,1128,110
780,Eleonora,Santoro,3322181054,4,427,1221,420
781,Vincenzo,Bartolini,3771371996,7,284,1271,529
782,Diego,Ruggeri,3563811310,1,326,1101,103
783,Ignazio,De Marco,3265848292,2,280,1135,111
784,Nicola,Pellegrini,3584309329,1,308,1163,102
785,Piero,Rinaldi,3249975751,7,311,1201,529
786,Dante,Corazza,3831661339,1,380,1211,107
787,Fabrizio,Pinna,3443062984,7,270,1105,532
788,Chiara,Govoni,3234296080,4,376,1094,521
789,Giuliano,Grasso,3205054695,3,317,1236,217
790,Nina,Martini,3640126683,1,408,1178,108
791,Fabrizio,Amico,3641545989,1,462,1243,105
792,Carlo,Sala,3517846077,1,287,1267,106
793,Francesca,Degano,3296448477,1,282,1240,108
794,Virgilio,Grasso,3683953736,1,287,1120,106
795,Albano,Frigo,3730868738,3,338,1229,217
796,Giuseppe,De Rosa,3456251203,8,368,1183,333
797,Chiara,Schiavi,3365328649,1,466,1121,104
798,Matteo,Aiello,3792379115,8,476,1124,334
799,Enzo,Esposito,3677562671,5,407,1077,425
800,Achille,Zeni,3235624841,1,299,1107,109
801,Maria,Menozzi,3371637851,4,327,1102,519
802,Beatrice,Petronio,3859539396,3,265,1254,217
803,Anita,Gruber,3718295678,6,488,1091,427
804,Giuliana,Iezzi,3731073701,9,321,1260,136
805,Davide,Massaro,3687078132,1,352,1216,103
806,Costanzo,Mantovani,3874833565,2,340,1248,112
807,Anna,Fusco,3648580998,9,354,1146,136
808,Anita,Picco,3335307729,1,462,1270,109
809,Cristina,Telesca,3703565619,2,487,1111,111
810,Fabrizio,Totaro,3767041780,1,352,1237,103
811,Alice,Bruzzone,3499228024,5,393,1238,322
812,Federica,Proietti,3203307776,9,321,1139,135
813,Mattia,Sbrana,3670275264,1,308,1191,108
814,Daniel,Maggi,3694489725,7,361,1173,530
815,Sonia,Poletti,3253150044,1,432,1206,102
816,Gianni,Bodini,3316299370,3,492,1143,115
